eval/step,walker-stand,walker-walk,walker-run,cheetah-run,reacher-easy,reacher-hard,acrobot-swingup,pendulum-swingup,cartpole-balance,cartpole-balance-sparse,cartpole-swingup,cartpole-swingup-sparse,cup-catch,finger-spin,finger-turn-easy,finger-turn-hard,fish-swim,hopper-stand,hopper-hop,quadruped-walk,quadruped-run,walker-walk-backward,walker-run-backward,cheetah-run-backward,cheetah-run-front,cheetah-run-back,cheetah-jump,hopper-hop-backward,reacher-three-easy,reacher-three-hard,cup-spin,pendulum-spin,jumper-jump,spinner-spin,spinner-spin-backward,spinner-jump,giraffe-run,mw-assembly,mw-basketball,mw-button-press-topdown,mw-button-press-topdown-wall,mw-button-press,mw-button-press-wall,mw-coffee-button,mw-coffee-pull,mw-coffee-push,mw-dial-turn,mw-disassemble,mw-door-open,mw-door-close,mw-drawer-close,mw-drawer-open,mw-faucet-open,mw-faucet-close,mw-hammer,mw-handle-press-side,mw-handle-press,mw-handle-pull-side,mw-handle-pull,mw-lever-pull,mw-peg-insert-side,mw-peg-unplug-side,mw-pick-out-of-hole,mw-pick-place,mw-pick-place-wall,mw-plate-slide,mw-plate-slide-side,mw-plate-slide-back,mw-plate-slide-back-side,mw-push-back,mw-push,mw-push-wall,mw-reach,mw-reach-wall,mw-soccer,mw-stick-push,mw-stick-pull,mw-sweep-into,mw-sweep,mw-window-open,mw-window-close,mw-bin-picking,mw-box-close,mw-door-lock,mw-door-unlock,mw-hand-insert,ms-ant-walk,ms-ant-run,ms-cartpole-balance,ms-cartpole-swingup,ms-hopper-stand,ms-hopper-hop,ms-pick-cube,ms-pick-cube-eepose,ms-pick-cube-so,ms-poke-cube,ms-push-cube,ms-pull-cube,ms-pull-cube-tool,ms-stack-cube,ms-place-sphere,ms-lift-peg,ms-pick-apple,ms-pick-banana,ms-pick-can,ms-pick-hammer,ms-pick-fork,ms-pick-knife,ms-pick-mug,ms-pick-orange,ms-pick-screwdriver,ms-pick-spoon,ms-pick-tennis-ball,ms-pick-baseball,ms-pick-cube-xarm6,ms-pick-sponge,ms-anymal-reach,ms-reach,ms-reach-eepose,ms-reach-xarm6,ms-cartpole-balance-sparse,ms-cartpole-swingup-sparse,mujoco-ant,mujoco-halfcheetah,mujoco-hopper,mujoco-inverted-pendulum,mujoco-reacher,mujoco-walker,bipedal-walker-flat,bipedal-walker-uneven,bipedal-walker-rugged,bipedal-walker-hills,bipedal-walker-obstacles,lunarlander-land,lunarlander-hover,lunarlander-takeoff,rd-push-red,rd-push-green,rd-push-blue,rd-open-slide,rd-open-drawer,rd-flat-block-in-bin,og-ant,og-antball,og-point-arena,og-point-maze,og-point-bottleneck,og-point-circle,og-point-spiral,og-ant-arena,og-ant-maze,og-ant-bottleneck,og-ant-circle,og-ant-spiral,pygame-cowboy,pygame-coinrun,pygame-spaceship,pygame-pong,pygame-bird-attack,pygame-highway,pygame-landing,pygame-air-hockey,pygame-rocket-collect,pygame-chase-evade,pygame-coconut-dodge,pygame-cartpole-balance,pygame-cartpole-swingup,pygame-cartpole-balance-sparse,pygame-cartpole-swingup-sparse,pygame-cartpole-tremor,pygame-point-maze-var1,pygame-point-maze-var2,pygame-point-maze-var3,atari-alien,atari-assault,atari-asterix,atari-atlantis,atari-bank-heist,atari-battle-zone,atari-beamrider,atari-boxing,atari-chopper-command,atari-crazy-climber,atari-double-dunk,atari-gopher,atari-ice-hockey,atari-jamesbond,atari-kangaroo,atari-krull,atari-ms-pacman,atari-name-this-game,atari-phoenix,atari-pong,atari-road-runner,atari-robotank,atari-seaquest,atari-space-invaders,atari-tutankham,atari-upndown,atari-yars-revenge
2000000.0,0.9893153965473175,0.9867509543895722,0.8315621912479401,0.8761951744556427,0.9844000101089477,0.9817000031471252,0.1607308312234442,0.0,0.9519882678985596,1.0,0.8763331949710846,0.0,0.974100011587143,0.980599993467331,0.9878999888896942,0.9861000120639801,0.3986133150756359,0.9535236656665802,0.3147501438856125,0.9685066938400269,0.8324913322925568,0.9830011665821076,0.794394439458847,0.6912019968032836,0.630785447359085,0.5916884660720825,0.6052141726016999,0.7106996178627014,0.9749999940395355,0.682400006055832,0.845813250541687,0.7435995360836387,0.7470660269260406,0.5615338087081909,0.5592274844646454,0.7918034672737122,0.6040076732635498,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.7,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.8,1.0,0.0,1.0,,,0.4,0.9,1.0,0.6,1.0,,1.0,0.9,,1.0,1.0,0.0,0.0,0.9970293045043945,0.9370592415332795,0.8125,0.800608342885971,1.0,1.0,0.6,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5504000008106231,0.9920999825000762,0.8351716339588166,0.17874982953071594,0.7151434659957886,1.0,0.9416546523571014,1.0,1.0,1.0,1.0,1.0,1.0,0.11183850876986981,0.8859989643096924,0.8701876342296601,1.0,1.0,1.0,0.9,1.0,0.4,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8,0.9,0.8,0.9,1.0,1.0,0.9699999988079071,0.5,0.70625,0.8704895138740539,0.9419477880001068,0.95,0.7870651841163635,0.9406668663024902,1.0,0.9989011108875274,0.8748303592205048,1.0,0.835400003194809,0.9896823823451996,1.0,1.0,0.9,0.5939999997615815,0.43890000134706497,0.2029999978840351,0.47300000190734864,0.3259999990463257,0.13333333730697633,0.27940000146627425,0.9464999973773957,0.7299999982118607,0.589000004529953,0.8399999886751175,0.4559999942779541,0.5566666692495346,0.10000000223517418,0.017999999597668646,0.6008000075817108,0.27319999784231186,0.4983333349227905,0.7210000038146973,0.0190476194024086,0.15600000079721213,0.3340000003576279,0.127199999243021,0.19849999919533728,0.6429999947547913,0.3428000032901764,0.2452949970960617
2100000.0,0.9916134238243103,0.9852505087852478,0.8278936207294464,0.9033008992671967,0.9828999996185303,0.9790000021457672,0.2642379618485962,0.8666999876499176,0.9969708681106567,1.0,0.8272909343242645,0.0,0.9800000071525574,0.963100004196167,0.9861000061035157,0.8703999996185303,0.31929550841450693,0.9613798379898071,0.33279245495796206,0.9617201149463653,0.8233348667621613,0.9788880228996277,0.8100807666778564,0.7015134274959565,0.6665534675121307,0.6190834224224091,0.6257901728153229,0.7284135162830353,0.9790999948978424,0.7905999973416329,0.8473472177982331,0.8599052131175995,0.7828853845596313,0.5630576372146606,0.017927607521414757,0.8067298412322998,0.7771707355976105,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.7,0.2,1.0,1.0,0.8,1.0,1.0,,,1.0,0.6,1.0,1.0,1.0,,,0.5,0.9,1.0,1.0,0.2,,1.0,0.8,,1.0,1.0,0.0,0.0,0.9971798300743103,0.9895742118358613,0.8116666674613953,0.7998967230319977,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9,0.7,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.992799973487854,0.7967557191848755,0.17761257737874986,0.702372258901596,1.0,0.9207561671733856,1.0,1.0,1.0,1.0,0.6256321847438813,1.0,0.36830543875694277,0.9110018312931061,0.8865040838718414,0.9,0.9,1.0,0.9,1.0,0.4,0.99855917096138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8,1.0,1.0,0.9633333325386048,0.6166666746139526,0.90625,0.8568519413471222,0.9407421231269837,0.9800000011920929,0.7900395154953003,0.9410433113574982,0.9733333349227905,0.9986861884593964,0.051971545442938805,1.0,0.8655999958515167,0.9884662926197052,1.0,1.0,0.9,0.4580000013113022,0.48719999492168425,0.18399999812245368,0.4821999967098236,0.321000000834465,0.04000000208616257,0.2772000029683113,0.9660000026226043,0.8800000071525573,0.6194999933242797,0.9599999785423279,0.27199999839067457,0.5466666787862777,0.15500000417232512,0.007999999821186066,0.6372000098228454,0.22520000338554383,0.4703333377838135,0.6620000064373016,0.0,0.11040000198408961,0.32999999821186066,0.13080000057816504,0.13474999740719795,0.6630000114440918,0.4077999979257584,0.2690999984741211
2200000.0,0.9899388313293457,0.9794960141181945,0.8426060974597931,0.895393431186676,0.9813000142574311,0.981199997663498,0.3742792338132858,0.8018000066280365,0.9995246350765228,1.0,0.8763124823570252,0.0,0.9818999946117402,0.9858999967575073,0.8912999879568815,0.9654000043869019,0.40750535652041436,0.9006889224052429,0.32100667953491213,0.9621615409851074,0.8519582331180573,0.9777624130249023,0.828734678030014,0.6515517234802246,0.6767294108867645,0.5541008830070495,0.6515051424503326,0.7086170256137848,0.9752000093460083,0.876800000667572,0.8430310666561127,0.7401851637172513,0.7627767205238343,0.570329350233078,0.556901603937149,0.7964364945888519,0.7576680839061737,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9,0.2,0.9,1.0,,,0.0,0.6,1.0,1.0,0.7,,0.4,1.0,,1.0,1.0,0.0,0.0,0.9970313429832458,0.9901057004928588,0.8105000019073486,0.7951046645641326,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9929999709129333,0.8864329487085343,0.18018945157527924,0.7154935419559478,1.0,0.9200007617473602,1.0,1.0,1.0,1.0,1.0,1.0,0.16773140281438828,0.905879670381546,0.8844501376152039,0.9,1.0,1.0,0.9,0.9,0.5,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.5,1.0,0.8,1.0,1.0,1.0,0.9533333361148835,0.5333333373069763,0.8625,0.6835328012704849,0.9259811520576477,1.0,0.9329863309860229,0.710929787158966,0.9866666674613953,0.9989117801189422,0.8946784675121308,1.0,0.8192000091075897,0.9746351718902588,1.0,1.0,1.0,0.4679999977350235,0.4284000024199486,0.12400000020861626,0.49919999539852145,0.4449999913573265,0.12666667103767396,0.30140000879764556,0.9064999997615815,0.9300000011920929,0.647000002861023,0.8079999953508377,0.5509999990463257,0.5800000071525574,0.020000000298023225,0.0019999999552965165,0.5773000031709671,0.23739999905228615,0.5213333308696747,0.8340000003576279,0.0,0.094200000166893,0.3340000033378601,0.13719999939203262,0.12499999552965164,0.5280000001192093,0.4656000018119812,0.2694449990987778
2300000.0,0.990215927362442,0.9824442863464355,0.8519184827804566,0.9160042822360992,0.9764999985694885,0.9741999983787537,0.21595025914728277,0.834199994802475,0.9807554364204407,0.9479000031948089,0.8484661281108856,0.0,0.9798000037670136,0.9883000016212463,0.8861999928951263,0.8820999920368194,0.6209027543663979,0.9275253057479859,0.33484825789928435,0.9520597755908966,0.8740722417831421,0.98056201338768,0.8336600840091706,0.7019422233104706,0.6843868792057037,0.6428992867469787,0.6304186403751373,0.7420446395874023,0.9764000058174134,0.8818000023253262,0.8473469078540802,0.8559846103191375,0.7582958161830902,0.5749450206756592,0.5591764807701111,0.8097904264926911,0.806516695022583,0.0,1.0,1.0,1.0,0.9,1.0,1.0,,1.0,0.8,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3,0.8,1.0,1.0,1.0,1.0,,,1.0,0.2,1.0,1.0,1.0,,,0.2,1.0,1.0,1.0,1.0,,0.4,1.0,,1.0,1.0,0.0,0.0,0.9945889055728913,0.9902731776237488,0.8046666741371155,0.7995557427406311,1.0,0.9,0.8,1.0,1.0,0.9,1.0,0.8,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8457000017166137,0.9602507174015045,0.18049042373895646,0.7057855665683747,1.0,0.9020046055316925,1.0,1.0,1.0,1.0,1.0,1.0,0.292246344126761,0.9006726801395416,0.8424771368503571,0.9,0.9,1.0,0.9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.4,1.0,1.0,1.0,1.0,1.0,0.9866666674613953,0.5666666686534881,0.875,0.8328366816043854,0.9392511248588562,0.8600000023841858,0.8097118973731995,0.9396373152732849,0.9400000035762787,0.9996130704879761,0.8827082574367523,1.0,0.8764000117778779,0.9899820268154145,1.0,1.0,1.0,0.585000005364418,0.39269999563694,0.2,0.5012000024318695,0.33900000154972076,0.22000000849366189,0.30580000281333924,0.9660000026226043,0.7900000065565109,0.6415000021457672,0.9599999785423279,0.617999991774559,0.5833333343267441,0.1700000062584877,0.011999999731779098,0.6867999970912934,0.2508000016212463,0.5343333303928375,0.9920000016689301,0.011904762126505375,0.28480000197887423,0.29600000381469727,0.13600000143051147,0.23225000202655793,0.6550000011920929,0.2855999991297722,0.26944499611854555
2400000.0,0.9931986212730408,0.9858457446098328,0.8599960088729859,0.9156392514705658,0.8840000033378601,0.9810000002384186,0.09974225583141916,0.8485000014305115,0.9933239102363587,1.0,0.8782630085945129,0.0,0.9690999925136566,0.9843999922275544,0.8851000010967255,0.972299998998642,0.5239796862006187,0.9468867361545563,0.3469338357448578,0.962176501750946,0.8724998593330383,0.9832525610923767,0.8354719936847687,0.7007196247577667,0.6741780400276184,0.6370531618595123,0.6261203110218048,0.6881243944168091,0.9759999990463257,0.9685999989509583,0.8331445455551147,0.869009280204773,0.7800322651863099,0.5747904777526855,0.5241655081510543,0.7810313045978546,0.7417643785476684,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7,0.0,1.0,0.9,0.6,0.2,0.0,,,1.0,0.9,1.0,1.0,1.0,,,0.3,0.8,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,0.8801060318946838,0.9900448203086853,0.8196666598320007,0.7998126387596131,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.9,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929999709129333,1.0,0.17628243416547776,0.720219224691391,1.0,0.9091819524765015,0.9940794289112092,1.0,1.0,1.0,1.0,1.0,0.3654454588890076,0.9054658532142639,0.8811568021774292,1.0,0.8,1.0,0.8,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,0.9,1.0,1.0,0.6166666656732559,0.5833333432674408,0.85,0.8560548305511475,0.940413749217987,0.9100000023841858,0.915703171491623,0.9331037044525147,0.9933333337306977,0.9974312007427215,0.7727762937545777,1.0,0.8535999834537507,0.9892251074314118,1.0,1.0,0.9,0.5280000001192093,0.468299999833107,0.20499999970197677,0.49719999432563783,0.43699999786913396,0.11333333775401115,0.3036000058054924,0.9635000050067901,0.7400000005960464,0.6565000057220459,0.6960000097751617,0.23299999833106994,0.5566666752099991,0.19500000327825545,0.03599999919533729,0.6268000155687332,0.2431999996304512,0.5256666630506516,0.846000000834465,0.02380952425301075,0.3077999994158745,0.3320000022649765,0.13480000123381614,0.16299999505281448,0.6310000061988831,0.3533999979496002,0.2728949934244156
2500000.0,0.9929982185363769,0.985892939567566,0.8576626658439637,0.9188811898231506,0.9821000039577484,0.9807000041007996,0.19790287407992405,0.8316000044345856,0.9938513576984406,1.0,0.8285547137260437,0.0,0.9770000100135803,0.9875999927520752,0.8912000060081482,0.9706000030040741,0.551865204423666,0.9580350279808044,0.3292496740818024,0.970924460887909,0.8330879628658294,0.9830720007419587,0.8490988552570343,0.6670176744461059,0.6115475356578827,0.6240093469619751,0.6903257071971893,0.7205043375492096,0.9766999959945679,0.878600001335144,0.8473022639751434,0.8603084921836853,0.7590155065059662,0.576322740316391,0.5638055980205536,0.7993014395236969,0.7799954652786255,0.0,1.0,1.0,1.0,0.9,1.0,1.0,,0.2,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.7,1.0,1.0,1.0,0.2,1.0,,,1.0,0.8,1.0,1.0,1.0,,,0.1,0.7,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,0.997861361503601,0.987852931022644,0.8106666684150696,0.7999927401542664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9928999722003937,0.915714317560196,0.18186625838279724,0.71391761302948,1.0,0.9282752871513367,1.0,1.0,1.0,1.0,1.0,1.0,0.38546909391880035,0.9168004155158996,0.8766753435134887,0.5,1.0,1.0,1.0,1.0,0.3,0.9606901049613953,0.7,1.0,0.9,1.0,1.0,0.9,1.0,0.1,1.0,0.9,0.9,1.0,1.0,0.9816666662693023,0.5833333432674408,0.89375,0.7962285101413726,0.9405663967132568,0.7100000061094761,0.9199616491794587,0.9451993048191071,1.0,0.9987717926502228,0.7243376016616822,1.0,0.8415999948978424,0.9907223403453826,1.0,0.9,1.0,0.7459999948740006,0.4619999974966049,0.23500000238418578,0.48699999749660494,0.46300000250339507,0.10666667073965072,0.27500000298023225,0.9820000052452087,0.9599999964237214,0.6520000040531159,0.9359999835491181,0.5439999878406525,0.5333333373069763,0.12000000290572643,0.007999999821186066,0.6797000050544739,0.29140000194311144,0.5423333376646042,0.9240000009536743,0.007142857275903225,0.02739999983459711,0.33400000631809235,0.12880000099539757,0.2172500029206276,0.6369999945163727,0.34599999636411666,0.27254999577999117
2600000.0,0.9891725897789001,0.9803798615932464,0.8527885794639587,0.7708500832319259,0.9845000028610229,0.9800000071525574,0.08833251255156031,0.8601000130176544,0.9770794689655304,1.0,0.8580389022827148,0.0,0.9735000133514404,0.9864000022411347,0.9864000022411347,0.6451000034809112,0.6197226017713546,0.9702766895294189,0.35219967663288115,0.9659899950027466,0.8646194279193878,0.9773752689361572,0.8371833980083465,0.67834951877594,0.5674562156200409,0.6384478330612182,0.7042372286319732,0.7426171839237213,0.9779000103473663,0.8767000019550324,0.8474820792675019,0.8502477705478668,0.7746550083160401,0.577164602279663,0.563359946012497,0.8023666977882385,0.6699425220489502,0.0,0.8,1.0,1.0,1.0,1.0,1.0,,0.9,0.6,0.0,0.8,1.0,1.0,0.5,1.0,1.0,0.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.6,,,0.4,0.9,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,0.9982410907745362,0.9897701025009156,0.7290000021457672,0.7931695282459259,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929999709129333,1.0,0.182578207552433,0.7229043245315552,1.0,0.9224163293838501,0.35788156054914,1.0,1.0,1.0,1.0,1.0,0.27779647447168826,0.9164437770843505,0.8812656223773956,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.7,1.0,1.0,1.0,0.9947999894618988,1.0,0.9816666662693023,0.55,0.91875,0.8746840119361877,0.9439666211605072,0.9800000011920929,0.9816901743412018,0.9351043820381164,0.9266666680574417,0.9960476934909821,0.8914274513721466,1.0,0.11839999463409186,0.9890923619270324,1.0,0.8,1.0,0.6569999992847443,0.4514999985694885,0.2149999976158142,0.47239999771118163,0.1410000015050173,0.18666667342185975,0.28160000741481783,0.9910000085830688,0.9400000035762787,0.6465000033378601,0.9279999792575836,0.6430000007152558,0.6400000005960464,0.1700000036507845,0.021999999508261682,0.6362000048160553,0.21300000250339507,0.5139999985694885,0.9390000015497207,0.016666666977107523,0.3219999998807907,0.3239999994635582,0.14080000072717666,0.1899999976158142,0.6690000176429749,0.29380000084638597,0.27392999529838563
2700000.0,0.99339839220047,0.9837083041667938,0.8592713952064515,0.9169036746025085,0.9837999999523163,0.9792999982833862,0.1110825356435193,0.815499997138977,0.9987546920776367,1.0,0.7974959909915924,0.0,0.9789000034332276,0.9875999987125397,0.9866999983787537,0.979800009727478,0.6048029080033303,0.9719935238361359,0.3432022362947464,0.9650279402732849,0.8823608517646789,0.9826399147510528,0.8589154481887817,0.6985964119434357,0.5937264740467072,0.6588858902454376,0.708693677186966,0.7708609759807586,0.9804000079631805,0.9546999990940094,0.8460971534252166,0.8569321393966675,0.7895289242267609,0.5738052666187287,0.48285301178693774,0.8144850373268128,0.8115874886512756,0.0,0.9,1.0,1.0,1.0,1.0,1.0,,0.7,0.9,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,0.4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,0.9980466902256012,0.9906883180141449,0.8105000019073486,0.7926457643508911,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.992799973487854,1.0,0.1837211012840271,0.7175738692283631,1.0,0.9221973776817322,1.0,1.0,1.0,1.0,1.0,1.0,0.2903284659609199,0.9128488540649414,0.8798169076442719,1.0,1.0,1.0,0.8,0.9,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.9400000035762787,0.5500000059604645,0.88125,0.8541785836219787,0.9387041568756104,0.9,0.9585156619548798,0.9606915712356567,1.0,0.9992330849170685,0.8894063413143158,1.0,0.8763999938964844,0.988601952791214,1.0,1.0,1.0,0.713999992609024,0.4031999960541725,0.1799999989569187,0.4747999936342239,0.68299999833107,0.12000000551342964,0.31900001168251035,0.993500006198883,0.9499999940395355,0.6410000026226044,0.943999981880188,0.6100000023841858,0.5666666805744172,0.15500000379979612,0.0,0.6409000039100647,0.228200002014637,0.4726666688919067,0.9330000013113022,0.0190476194024086,0.3353999987244606,0.3099999979138374,0.14200000166893006,0.2094999983906746,0.6460000038146972,0.3086000069975853,0.2746199905872345
2800000.0,0.9959580540657044,0.9883711814880372,0.8611967861652374,0.9181124150753022,0.9848000049591065,0.9800999939441681,0.24196467101576177,0.755599993467331,0.9777293026447296,0.33950000405311587,0.8724832892417907,0.0,0.9829999923706054,0.949099999666214,0.9824000000953674,0.8729999959468842,0.417589745670557,0.9666980564594269,0.3454507619142532,0.9803823888301849,0.8833519816398621,0.9870136380195618,0.8490274727344513,0.6977159321308136,0.6114007771015167,0.6454206466674804,0.7120546936988831,0.74577015042305,0.9799999952316284,0.876800000667572,0.8397274315357208,0.8525530695915222,0.7927132070064544,0.41496750712394714,0.5624387800693512,0.8066565573215485,0.6980371654033661,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,1.0,0.9,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,0.9,,,0.3,0.4,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,0.9981189727783203,0.9873965561389924,0.8176666617393493,0.8068456947803497,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.12039999943226576,0.9920999825000762,1.0,0.18097401708364486,0.7109451413154602,1.0,0.9201006531715393,1.0,1.0,1.0,1.0,0.0,1.0,0.2153366968035698,0.9064096093177796,0.888911908864975,1.0,1.0,1.0,1.0,0.9,0.4,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.3,1.0,1.0,1.0,1.0,1.0,0.9633333325386048,0.5333333402872086,0.84375,0.8158636569976807,0.9512991964817047,0.85,0.9263238847255707,0.9641179859638214,0.45333333909511564,0.9163656949996948,0.8907820224761963,1.0,0.8772000014781952,0.9893044590950012,1.0,1.0,1.0,0.728000009059906,0.47459999918937684,0.22499999701976775,0.4777999997138977,0.6780000150203704,0.06666666939854622,0.3256000101566315,0.9965000033378602,0.9,0.6514999985694885,0.9119999885559082,0.610999995470047,0.5366666704416275,0.17500000335276128,0.031999999284744264,0.6981999933719635,0.2194000005722046,0.5056666702032089,0.9400000005960465,0.01428571455180645,0.0581999996677041,0.31400000005960466,0.13840000033378602,0.16399999782443048,0.6620000064373016,0.30199999660253524,0.26288999766111376
2900000.0,0.9923307418823242,0.9818116366863251,0.839570152759552,0.916734105348587,0.9859000027179718,0.9819999992847442,0.25437826721623386,0.33290000036358836,0.9809125185012817,1.0,0.6589747309684754,0.0,0.9781000018119812,0.9863999962806702,0.9849000036716461,0.9787999927997589,0.3955063745379448,0.9534727990627289,0.3504306972026825,0.9737739861011505,0.9081516265869141,0.9812137961387635,0.8615651667118073,0.6531918108463287,0.5883843064308166,0.6632426619529724,0.7454788565635682,0.014306461811065674,0.9775000095367432,0.9709999978542327,0.8467376291751861,0.8132342219352722,0.746636438369751,0.5809521317481995,0.5623474061489105,0.7953047215938568,0.7747003257274627,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,1.0,0.9,1.0,1.0,,,1.0,0.2,1.0,1.0,0.6,,,0.5,0.9,1.0,1.0,1.0,,0.8,0.6,,1.0,1.0,0.0,0.0,0.9989278554916382,0.9721073269844055,0.8106666684150696,0.8020830690860749,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.9,0.9,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929999709129333,1.0,0.18158819079399108,0.7216836035251617,1.0,0.9303649365901947,1.0,1.0,1.0,1.0,1.0,0.19510976523160933,0.11813732720911503,0.9107604503631592,0.8845889925956726,1.0,1.0,1.0,0.9,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,1.0,1.0,1.0,0.9979999959468842,1.0,0.9966666638851166,0.5333333343267441,0.8875,0.8801482319831848,0.9408041536808014,0.85,0.8250020205974579,0.9920603275299072,1.0,0.9991571009159088,0.8866203486919403,1.0,0.8855999946594239,0.9819291114807129,1.0,1.0,1.0,0.5329999983310699,0.3842999964952469,0.2,0.47059999108314515,0.5790000021457672,0.1533333368599415,0.16279999911785126,0.9824999988079071,0.8199999988079071,0.6544999957084656,0.2879999965429306,0.4619999945163727,0.44666666984558107,0.19000000208616258,0.0019999999552965165,0.6800000011920929,0.333399997651577,0.5883333265781403,0.9680000007152557,0.023809524066746236,0.2944000013172626,0.3300000041723251,0.14560000002384185,0.1382499985396862,0.6209999978542328,0.37999999821186065,0.2618549972772598
